index,max_id (categoric),min_id (categoric),max_db,min_db,num_id,mean,std,max_ch (categoric),min_ch (categoric),num_ch,0_bssid (categoric),0_signal,1_bssid (categoric),1_signal,2_bssid (categoric),2_signal,3_bssid,3_signal,4_bssid,4_signal,5_bssid,5_signal,6_bssid,6_signal,7_bssid,7_signal,8_bssid,8_signal,9_bssid,9_signal,10_bssid,10_signal,11_bssid,11_signal,12_bssid,12_signal,13_bssid,13_signal,14_bssid,14_signal,15_bssid,15_signal,16_bssid,16_signal,17_bssid,17_signal,18_bssid,18_signal,19_bssid,19_signal,20_bssid,20_signal,21_bssid,21_signal,22_bssid,22_signal,23_bssid,23_signal,24_bssid,24_signal,25_bssid,25_signal,26_bssid,26_signal,27_bssid,27_signal,28_bssid,28_signal,29_bssid,29_signal,30_bssid,30_signal,31_bssid,31_signal,32_bssid,32_signal,33_bssid,33_signal,34_bssid,34_signal,35_bssid,35_signal,36_bssid,36_signal,37_bssid,37_signal,38_bssid,38_signal,39_bssid,39_signal,40_bssid,40_signal,41_bssid,41_signal,42_bssid,42_signal,43_bssid,43_signal,44_bssid,44_signal,45_bssid,45_signal,46_bssid,46_signal,47_bssid,47_signal,48_bssid,48_signal,49_bssid,49_signal,50_bssid,50_signal,51_bssid,51_signal,52_bssid,52_signal,53_bssid,53_signal,54_bssid,54_signal,55_bssid,55_signal,56_bssid,56_signal,57_bssid,57_signal,58_bssid,58_signal,59_bssid,59_signal,60_bssid,60_signal,61_bssid,61_signal,62_bssid,62_signal,63_bssid,63_signal,64_bssid,64_signal,65_bssid,65_signal,66_bssid,66_signal,67_bssid,67_signal,68_bssid,68_signal,69_bssid,69_signal,70_bssid,70_signal,71_bssid,71_signal,72_bssid,72_signal,73_bssid,73_signal,74_bssid,74_signal,75_bssid,75_signal,76_bssid,76_signal,77_bssid,77_signal,78_bssid,78_signal,79_bssid,79_signal,80_bssid,80_signal,81_bssid,81_signal,82_bssid,82_signal,83_bssid,83_signal,84_bssid,84_signal,85_bssid,85_signal,86_bssid,86_signal,87_bssid,87_signal,88_bssid,88_signal,89_bssid,89_signal,90_bssid,90_signal,91_bssid,91_signal,92_bssid,92_signal,93_bssid,93_signal,94_bssid,94_signal,95_bssid,95_signal,96_bssid,96_signal,97_bssid,97_signal,98_bssid,98_signal,99_bssid (categoric),99_signal,x,y,z,Floor
1166,27,58,-84,-50,17,-70.17647059,10.6728644,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,0,0,0,0,0,0,0,0,1,-61,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-80,0,0,0,0,1,-56,1,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-60,1,-66,1,-76,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-82,1,-50,1,-64,0,0,0,0,1,-78,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,-12.0,21.6,8.0,Floor 2
1050,32,10,-84,-54,20,-74.3,8.905616206,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,0,0,0,0,1,-82,1,-84,1,-64,1,-64,0,0,0,0,1,-82,1,-82,0,0,0,0,1,-74,1,-74,0,0,1,-80,1,-76,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-72,0,0,0,0,0,0,0,0,0,0,0,0,1,-78,1,-84,1,-54,1,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,1,-82,0,0,-7.2,-2.4,8.0,Floor 2
1691,15,24,-88,-56,23,-78.7826087,7.950698748,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,0,0,0,0,1,-86,1,-86,1,-84,1,-86,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,1,-82,1,-78,1,-84,1,-60,1,-56,0,0,0,0,1,-84,1,-88,0,0,0,0,0,0,0,0,1,-84,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-72,0,0,0,0,0,0,0,0,0,0,0,0,1,-78,1,-80,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-70,0,0,0,0,0,0,1.2,-1.2,11.6,Floor 3
1789,35,24,-82,-36,16,-69.625,10.56453383,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,1,-68,0,0,0,0,1,-76,1,-74,0,0,0,0,0,0,0,0,1,-66,1,-66,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-72,1,-74,1,-76,0,0,0,0,0,0,0,0,1,-78,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-36,1,-62,0,0,0,0,12.0,12.0,11.6,Floor 3
956,35,24,-88,-74,21,-82.0952381,3.350973731,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,0,0,0,0,1,-84,1,-84,0,0,0,0,0,0,0,0,1,-82,1,-84,0,0,0,0,1,-84,1,-84,1,-84,0,0,1,-78,1,-76,0,0,0,0,1,-76,1,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,1,-82,1,-84,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-74,1,-84,0,0,0,0,4.8,2.4,6.7,Undefined
25,32,45,-92,-60,22,-74.18181818,8.461873657,6,6,4,1,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-62,0,0,0,0,1,-64,1,-62,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-72,1,-66,1,-66,1,-74,1,-76,0,0,0,0,0,0,0,0,1,-84,0,0,1,-82,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-64,1,-92,1,-60,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,-6.0,0.0,Base
77,3,19,-88,-56,22,-77.27272727,8.975632762,11,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-56,0,0,0,0,1,-80,1,-80,1,-64,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,1,-78,1,-88,1,-58,1,-62,0,0,0,0,0,0,0,0,1,-84,1,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,1,-84,0,0,0,0,1,-74,1,-74,0,0,0,0,1,-82,1,-78,1,-76,1,-80,0,0,1,-80,0,0,0,0,0,0,0,0,0,0,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.2,0.0,0.0,Base
248,33,9,-86,-58,17,-78.82352941,6.896165125,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,0,0,0,0,1,-86,1,-86,0,0,0,0,0,0,0,0,0,0,0,0,1,-74,1,-76,1,-84,1,-82,0,0,1,-80,0,0,0,0,0,0,0,0,1,-80,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-72,0,0,0,0,0,0,0,0,0,0,0,0,1,-58,1,-80,0,0,0,0,0,0,0,0,0,0,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,1,-86,0,0,0,0,0,0,0,0,0,0,2.4,28.8,0.0,Base
1527,15,11,-86,-54,21,-75.33333333,8.33428566,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,0,0,0,0,1,-80,1,-78,1,-86,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,1,-74,1,-74,1,-78,1,-78,1,-54,1,-54,0,0,0,0,1,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-72,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-80,1,-72,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,1,-82,0,0,0,0,2.4,1.2,11.3,Undefined
1340,7,38,-86,-38,18,-70.44444444,13.91331186,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-38,1,-38,0,0,1,-84,1,-66,1,-66,0,0,0,0,0,0,0,0,1,-76,1,-76,0,0,0,0,1,-84,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,1,-68,1,-82,1,-86,0,0,0,0,0,0,0,0,1,-76,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,1,-56,0,0,0,0,13.2,22.8,8.0,Floor 2
1562,32,23,-88,-64,23,-79.65217391,6.203846602,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-86,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,0,0,0,0,1,-78,1,-82,1,-76,1,-76,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,1,-80,1,-82,1,-82,1,-74,1,-74,1,-78,0,0,1,-88,0,0,0,0,0,0,0,0,1,-84,0,0,1,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,1,-82,1,-64,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-86,-7.2,-2.4,11.6,Floor 3
969,22,5,-88,-52,22,-71.90909091,9.619625257,6,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-88,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,0,0,0,0,1,-78,1,-76,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-76,1,-74,1,-74,1,-58,1,-58,0,0,0,0,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-52,1,-54,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,1,-74,1,-64,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,1,-74,0,0,0,0,4.8,0.0,7.3,Undefined
272,26,23,-86,-70,19,-79.47368421,5.383878675,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-82,0,0,0,0,1,-74,1,-74,1,-84,1,-84,1,-80,1,-82,0,0,0,0,0,0,0,0,1,-86,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-70,0,0,0,0,1,-86,1,-84,0,0,0,0,1,-72,1,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,0,0,0,0,0,0,0,0,0,0,8.4,30.0,0.0,Base
1015,5,23,-86,-60,19,-75.78947368,7.783781704,6,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,0,0,0,0,1,-82,1,-78,1,-60,1,-60,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,1,-80,1,-82,1,-74,1,-74,1,-78,0,0,0,0,1,-86,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-76,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-80,1,-64,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,-1.2,8.0,Floor 2
240,34,8,-90,-50,16,-76.0,11.48912529,10,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-90,0,0,0,0,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,1,-80,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-66,1,-66,1,-80,1,-82,0,0,0,0,0,0,0,0,1,-50,1,-50,0,0,0,0,0,0,0,0,0,0,1,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,30.0,0.0,Base
905,13,23,-84,-58,21,-73.80952381,8.139375474,6,1,3,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-64,0,0,0,0,1,-80,1,-82,1,-62,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-72,1,-58,1,-58,1,-74,1,-76,0,0,0,0,1,-84,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-78,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,1,-70,1,-74,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0.0,4.0,Floor 1
310,11,10,-88,-62,23,-77.47826087,6.493271201,6,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,0,0,0,0,0,0,1,-88,0,0,0,0,1,-72,1,-70,0,0,0,0,1,-62,1,-62,1,-86,1,-82,1,-78,1,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,1,-84,0,0,0,0,1,-80,1,-80,1,-82,1,-78,1,-80,0,0,0,0,0,0,1,-76,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,0,0,0,0,1,-80,0,0,0,0,8.4,20.4,0.0,Base
984,32,29,-86,-56,21,-75.33333333,8.714155607,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-78,0,0,0,0,1,-82,1,-74,1,-78,1,-76,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,1,-84,1,-72,1,-70,1,-76,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-84,1,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-64,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-80,1,-56,1,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,-1.2,7.3,Undefined
1077,32,18,-86,-42,24,-72.70833333,12.1534603,11,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-67,0,0,1,-82,0,0,0,0,1,-82,1,-84,1,-58,1,-56,0,0,0,0,1,-68,1,-72,0,0,0,0,1,-86,1,-86,1,-84,1,-80,1,-78,1,-76,1,-76,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-72,0,0,0,0,0,0,0,0,1,-70,1,-72,1,-82,1,-84,1,-42,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.0,0.0,8.0,Floor 2
241,34,8,-90,-50,16,-76.0,11.48912529,10,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-90,0,0,0,0,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,1,-80,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-66,1,-66,1,-80,1,-82,0,0,0,0,0,0,0,0,1,-50,1,-50,0,0,0,0,0,0,0,0,0,0,1,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,30.0,0.0,Base
394,13,56,-88,-52,21,-74.95238095,11.57368193,6,1,3,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-56,0,0,0,0,1,-76,1,-76,1,-78,1,-86,0,0,0,0,0,0,0,0,1,-86,1,-86,1,-80,1,-82,1,-52,1,-52,1,-80,1,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-74,1,-72,0,0,0,0,0,0,0,0,0,0,0,0,1,-56,1,-64,1,-86,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-88,0,0,0,0,0,0,0,0,0,0,8.4,0.0,0.0,Base
1356,7,14,-88,-50,15,-67.93333333,11.92457779,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-50,1,-50,1,-88,0,0,1,-64,1,-64,0,0,0,0,0,0,0,0,1,-72,1,-72,0,0,0,0,0,0,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-62,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-73,1,-56,0,0,0,0,12.0,19.2,8.0,Floor 2
1786,35,24,-82,-36,16,-69.625,10.56453383,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,1,-68,0,0,0,0,1,-76,1,-74,0,0,0,0,0,0,0,0,1,-66,1,-66,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-72,1,-74,1,-76,0,0,0,0,0,0,0,0,1,-78,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-36,1,-62,0,0,0,0,12.0,12.0,11.6,Floor 3
1844,1,36,-88,-60,16,-76.625,7.639330795,11,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-66,1,-66,0,0,0,0,1,-76,1,-80,0,0,0,0,0,0,0,0,1,-74,1,-74,0,0,0,0,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-86,1,-88,1,-76,1,-76,0,0,0,0,0,0,0,0,1,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-74,1,-82,0,0,0,0,10.8,25.2,11.6,Floor 3
1086,32,18,-88,-48,21,-74.52380952,12.15620182,11,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-86,0,0,0,0,0,0,0,0,1,-67,0,0,1,-82,0,0,0,0,1,-86,1,-86,1,-68,1,-68,0,0,0,0,1,-62,1,-66,0,0,0,0,1,-88,1,-88,0,0,0,0,0,0,0,0,1,-66,1,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,1,-82,0,0,0,0,0,0,0,0,1,-78,1,-74,0,0,1,-84,1,-48,1,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-88,-12.0,2.4,8.0,Floor 2
1790,35,37,-84,-50,15,-71.46666667,10.84353366,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-66,1,-66,0,0,0,0,1,-76,1,-78,0,0,0,0,0,0,0,0,1,-66,1,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-78,1,-84,1,-84,0,0,0,0,0,0,0,0,1,-82,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-50,1,-62,0,0,0,0,10.8,13.2,11.6,Floor 3
1309,6,35,-86,-64,11,-75.63636364,6.759138289,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-64,1,-66,0,0,0,0,1,-80,1,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-86,1,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-78,0,0,0,0,9.6,31.2,8.0,Floor 2
